id,timestampPacket,Vbat,Ibat,oxy_error[0],dpho[0],umolar[0],mbar[0],airSat[0],tempSample[0],tempCase[0],signalIntens[0],ambiLight[0],pressure[0],humidity[0],reistorTEmp[0],percentOxy[0],timestamp[0],oxy_error[1],dpho[1],umolar[1],mbar[1],airSat[1],tempSample[1],tempCase[1],signalIntens[1],ambiLight[1],pressure[1],humidity[1],reistorTEmp[1],percentOxy[1],timestamp[1],oxy_error[2],dpho[2],umolar[2],mbar[2],airSat[2],tempSample[2],tempCase[2],signalIntens[2],ambiLight[2],pressure[2],humidity[2],reistorTEmp[2],percentOxy[2],timestamp[2],oxy_error[3],dpho[3],umolar[3],mbar[3],airSat[3],tempSample[3],tempCase[3],signalIntens[3],ambiLight[3],pressure[3],humidity[3],reistorTEmp[3],percentOxy[3],timestamp[3],oxy_error[4],dpho[4],umolar[4],mbar[4],airSat[4],tempSample[4],tempCase[4],signalIntens[4],ambiLight[4],pressure[4],humidity[4],reistorTEmp[4],percentOxy[4],timestamp[4],oxy_error[5],dpho[5],umolar[5],mbar[5],airSat[5],tempSample[5],tempCase[5],signalIntens[5],ambiLight[5],pressure[5],humidity[5],reistorTEmp[5],percentOxy[5],timestamp[5],light[0],light[1],light[2],light[3],light[4],light[5],light[6],light[7],light[8],light[9],light[10],light[11],thermistor[0],thermistor[1],thermistor[2],thermistor[3],thermistor[4],thermistor[5],thermistor[6],thermistor[7],thermistor[8],heaterPWM[0],heaterPWM[1],heaterPWM[2],heaterPWM[3],heaterPWM[4],heaterPWM[5],pid[0],pid[1],pid[2],
22,25657,4.970531,0.449560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.296869,-1000000.000000,20.801630,-1000000.000000,-1000000.000000,-1000000.000000,30.105097,24.576654,33.351894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
23,26689,4.969583,0.451538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.316065,-1000000.000000,20.814020,-1000000.000000,-1000000.000000,-1000000.000000,30.103968,24.577082,33.777473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
24,27721,4.971716,0.452051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.327417,-1000000.000000,20.827356,-1000000.000000,-1000000.000000,-1000000.000000,30.103968,24.576441,33.777473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
25,28753,4.970214,0.452879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.338068,-1000000.000000,20.841700,-1000000.000000,-1000000.000000,-1000000.000000,30.105341,24.574884,34.203053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
26,29783,4.971084,0.456571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.357935,-1000000.000000,20.851252,-1000000.000000,-1000000.000000,-1000000.000000,30.104334,24.575983,33.777473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
27,30814,4.970056,0.452967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.362696,-1000000.000000,20.866297,-1000000.000000,-1000000.000000,-1000000.000000,30.101587,24.575891,33.351894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
28,31846,4.970293,0.451106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.386927,-1000000.000000,20.879267,-1000000.000000,-1000000.000000,-1000000.000000,30.103968,24.573877,33.777473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
29,32878,4.969345,0.453875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.391108,-1000000.000000,20.892359,-1000000.000000,-1000000.000000,-1000000.000000,30.105829,24.574549,34.628632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
30,33912,4.969028,0.451670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.404261,-1000000.000000,20.899469,-1000000.000000,-1000000.000000,-1000000.000000,30.116144,24.575098,34.203053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
31,34944,4.970688,0.453245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.430841,-1000000.000000,20.913477,-1000000.000000,-1000000.000000,-1000000.000000,30.101831,24.575647,33.777473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
32,35976,4.970926,0.451538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.442865,-1000000.000000,20.928492,-1000000.000000,-1000000.000000,-1000000.000000,30.122522,24.576532,33.777473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
