!PID_CONTROLLER_SWEEP!
nCycle 5,TEMP_COOL 31.00, TEMP_SET 32.00, time_till_stop 1800000
|0|Kp:0.010000 Ki:0.000000 Ki_max:0.000000
|1|Kp:0.100000 Ki:0.000000 Ki_max:0.000000
|2|Kp:1.000000 Ki:0.000000 Ki_max:0.000000
|3|Kp:5.000000 Ki:0.000000 Ki_max:0.000000
|4|Kp:10.000000 Ki:0.000000 Ki_max:0.000000

Timestamp,Temperatur
8892414,23.598719,
8893514,23.580835,
8894613,23.566309,
8895717,23.619806,
8896817,23.614222,
8897916,23.614222,
8899016,23.605982,
8900115,23.588984,
8901212,23.543421,
8902308,23.534479,
8903407,23.533564,
8904507,23.529444,
8905611,23.540400,
8906710,23.538935,
8907810,23.529230,
8908909,23.533136,
8910009,23.549463,
8911108,23.544306,
8912210,23.538172,
8913310,23.536585,
8914414,23.536249,
8915511,23.546198,
8916610,23.550684,
8917710,23.532251,
8918810,23.528223,
8919909,23.545771,
8921009,23.535822,
8922108,23.554132,
8923208,23.529352,
8924312,23.529444,
8925411,23.541620,
8926511,23.529322,
8927610,23.531458,
8928710,23.543421,
8929807,23.539515,
8930907,23.510004,
8932006,23.538935,
8933106,23.503077,
8934210,23.535242,
8935309,23.504847,
8936409,23.531916,
8937508,23.555140,
8938608,23.495234,
8939707,23.516596,
8940809,23.525202,
8941909,23.521631,
8943013,23.532679,
8944110,23.536921,
8945209,23.501276,
8946309,23.483271,
8947409,23.453547,
8948508,23.420221,
8949608,23.515375,
8950707,23.530451,
8951807,23.533808,
8952911,23.469080,
8954010,23.465509,
8955110,23.448969,
8956209,23.443689,
8957309,23.538935,
8958406,23.530787,
8959506,23.539728,
8960605,23.498041,
8961705,23.519403,
8962809,23.515131,
8963909,23.511560,
8965008,23.506525,
8966108,23.519495,
8967207,23.526758,
8968307,23.499384,
8969405,23.481501,
8970504,23.496149,
8971601,23.558954,
8972701,23.521509,
8973801,23.550440,
8974900,23.539606,
8976000,23.535028,
8977100,23.561640,
8978199,23.568567,
8979299,23.504084,
8980398,23.519159,
8981503,23.454432,
8982602,23.493555,
8983702,23.492212,
8984801,23.519159,
8985898,23.512354,
8986998,23.517267,
8988098,23.521173,
8989197,23.537043,
8990297,23.558039,
8991401,23.496485,
8992500,23.474329,
8993600,23.482172,
8994699,23.486872,
8995799,23.487421,
8996901,23.436762,
8998000,23.498499,
8999100,23.491449,
9000197,23.472559,
9001307,23.458246,
9002407,23.443048,
9003507,23.470758,
9004606,23.454767,
9005706,23.468317,
9006805,23.364161,
9007905,23.372309,
9009005,23.415400,
9010109,23.433863,
9011208,23.414942,
9012308,23.473108,
9013408,23.462152,
9014505,23.482050,
9015604,23.461054,
9016704,23.443720,
9017804,23.386103,
9018903,23.374109,
9020007,23.448175,
9021107,23.431635,
9022207,23.436213,
9023306,23.451075,
9024406,23.448175,
9025507,23.484613,
9026607,23.447626,
9027706,23.421900,
9028804,23.432398,
9029908,23.414270,
9031007,23.467859,
9032107,23.416285,
9033206,23.420893,
9034306,23.488886,
9035405,23.482386,
9036505,23.475580,
9037604,23.485407,
9038708,23.488764,
9039808,23.562525,
9040907,23.511347,
9042005,23.423792,
9043100,23.475122,
9044200,23.391901,
9045299,23.448847,
9046399,23.334955,
9047498,23.432856,
9048602,23.413172,
9049702,23.453882,
9050801,23.463282,
9051901,23.469416,
9053008,23.421320,
9054107,23.454126,
9055207,23.428156,
9056304,23.504633,
9057404,23.435633,
9058508,23.425592,
9059608,23.417871,
9060707,23.434656,
9061807,23.434748,
9062906,23.456781,
9064006,23.476801,
9065105,23.462488,
9066205,23.407923,
9067309,23.446161,
9068408,23.459803,
9069508,23.426355,
9070605,23.491449,
9071705,23.483057,
9072804,23.422571,
9073904,23.431299,
9075003,23.375788,
9076103,23.325525,
9077207,23.413050,
9078306,23.449396,
9079406,23.406458,
9080505,23.372766,
9081607,23.396845,
9082707,23.434076,
9083806,23.434320,
9084904,23.416315,
9086003,23.384089,
9087108,23.397516,
9088207,23.409693,
9089307,23.371302,
9090406,23.403437,
9091506,23.457697,
9092606,23.419214,
9093705,23.393915,
9094805,23.429285,
9095909,23.387781,
9097009,23.421015,
9098108,23.420557,
9099206,23.399652,
9100305,23.376154,
9101405,23.384638,
9102504,23.444483,
9103604,23.412836,
9104703,23.359797,
9105808,23.364588,
9106907,23.327539,
9108007,23.418665,
9109107,23.339197,
9110204,23.300562,
9111304,23.394922,
9112401,23.373682,
9113497,23.410944,
9114596,23.313684,
9115700,23.324976,
9116800,23.353662,
9117899,23.282648,
9118999,23.290033,
9120099,23.292292,
9121198,23.333735,
9122298,23.374689,
9123398,23.376368,
9124502,23.325312,
9125601,23.212854,
9126699,23.289698,
9127798,23.350946,
9128898,23.379602,
9129997,23.296656,
9131097,23.357447,
9132197,23.409052,
9133296,23.400537,
9134400,23.297449,
9135500,23.281641,
9136600,23.342218,
9137701,23.354761,
9138801,23.276606,
9139901,23.268213,
9140998,23.326319,
9142098,23.250727,
9143197,23.321527,
9144301,23.350183,
9145401,23.334620,
9146500,23.316706,
9147600,23.352320,
9148700,23.363947,
9149799,23.324884,
9150899,23.314356,
9151999,23.268885,
9153103,23.314783,
9154203,23.304834,
9155300,23.350397,
9156400,23.301569,
9157499,23.338861,
9158599,23.312098,
9159699,23.247156,
9160798,23.265741,
9161898,23.277277,
9163002,23.334833,
9164102,23.261713,
9165201,23.286463,
9166303,23.299555,
9167403,23.276728,
9168502,23.242090,
9169600,23.359247,
9170699,23.333948,
9171799,23.344477,
9172903,23.306513,
9174003,23.328119,
9175102,23.333155,
9176202,23.361048,
9177302,23.297205,
9178401,23.261713,
9179501,23.301477,
9180601,23.233576,
9181705,23.302485,
9182802,23.283564,
9183898,23.317377,
9184997,23.312342,
9186097,23.333155,
9187197,23.327570,
9188296,23.272120,
9189396,23.305841,
9190496,23.266748,
9191606,23.281885,
9192705,23.328119,
9193807,23.319269,
9194907,23.357355,
9196007,23.361383,
9197104,23.280207,
9198204,23.230890,
9199303,23.298914,
9200403,23.275721,
9201507,23.253626,
9202607,23.331812,
9203707,23.310999,
9204806,23.341791,
9205906,23.234919,
9207005,23.269312,
9208105,23.254755,
9209205,23.255884,
9210309,23.335840,
9211406,23.280085,
9212506,23.251642,
9213605,23.253656,
9214705,23.249262,
9215805,23.292414,
9216904,23.249933,
9218004,23.272028,
9219104,23.210840,
9220208,23.316034,
9221307,23.254755,
9222409,23.323969,
9223509,23.321070,
9224609,23.273584,
9225706,23.215540,
9226806,23.254755,
9227905,23.246790,
9229005,23.252314,
9230109,23.211054,
9231209,23.267756,
9232309,23.258112,
9233408,23.251184,
9234508,23.285242,
9235608,23.254877,
9236707,23.272577,
9237807,23.203211,
9238911,23.201410,
9240009,23.263941,
9241108,23.224054,
9242208,23.241205,
9243308,23.264734,
9244407,23.254206,
9245507,23.245111,
9246607,23.288141,
9247706,23.239069,
9248811,23.277155,
9249911,23.265863,
9251008,23.236719,
9252108,23.276270,
9253205,23.336847,
9254301,23.260706,
9255400,23.212061,
9256500,23.220148,
9257599,23.239405,
9258703,23.201868,
9259803,23.192225,
9260903,23.214777,
9262002,23.274378,
9263102,23.213190,
9264201,23.224848,
9265301,23.201410,
9266401,23.230768,
9267498,23.192774,
9268602,23.165430,
9269701,23.210169,
9270801,23.196375,
9271901,23.164881,
9273000,23.218805,
9274100,23.153864,
9275199,23.232447,
9276299,23.211176,
9277403,23.240747,
9278510,23.275599,
9279609,23.190424,
9280709,23.198267,
9281806,23.251612,
9282906,23.211725,
9284005,23.218561,
9285105,23.165644,
9286204,23.180780,
9287309,23.178766,
9288408,23.216883,
9289508,23.158930,
9290607,23.159693,
9291707,23.174860,
9292807,23.171167,
9293906,23.240747,
9295006,23.181238,
9296103,23.133478,
9297207,23.243006,
9298306,23.196711,
9299406,23.248590,
9300506,23.257013,
9301605,23.247370,
9302705,23.268885,
9303804,23.231470,
9304904,23.293299,
9306008,23.214197,
9307110,23.226526,
9308210,23.189081,
9309309,23.160944,
9310407,23.309534,
9311506,23.198725,
9312606,23.172052,
9313705,23.170710,
9314805,23.164209,
9315909,23.232477,
9317009,23.314356,
9318109,23.237726,
9319208,23.206110,
9320308,23.149164,
9321408,23.175867,
9322507,23.242670,
9323605,23.151300,
9324700,23.181025,
9325804,23.136042,
9326904,23.133692,
9328004,23.139063,
9329103,23.086786,
9330203,23.194910,
9331303,23.219904,
9332402,23.167444,
9333502,23.218012,
9334608,23.147364,
9335708,23.167658,
9336808,23.120569,
9337905,23.152887,
9339005,23.149073,
9340104,23.205439,
9341204,23.154566,
9342304,23.172174,
9343403,23.190119,
9344508,23.179773,
9345607,23.192896,
9346707,23.174402,
9347807,23.186945,
9348906,23.226984,
9350006,23.163965,
9351106,23.217981,
9352203,23.139643,
9353303,23.142328,
9354407,23.183374,
9355507,23.248590,
9356607,23.191095,
9357706,23.147699,
9358806,23.148493,
9359906,23.154200,
9361005,23.173029,
9362105,23.153772,
9363212,23.189325,
9364311,23.162958,
9365411,23.222712,
9366508,23.155664,
9367608,23.158686,
9368708,23.180994,
9369807,23.154200,
9370907,23.125727,
9372007,23.111689,
9373111,23.160151,
9374211,23.128199,
9375310,23.127619,
9376410,23.130335,
9377510,23.172144,
9378610,23.176752,
9379709,23.147028,
9380813,23.184473,
9381912,23.170679,
9383017,23.219812,
9384116,23.165766,
9385216,23.133448,
9386316,23.096643,
9387415,23.152979,
9388515,23.139856,
9389615,23.102716,
9390714,23.146479,
9391817,23.173487,
9392917,23.114832,
9394014,23.109125,
9395109,23.106195,
9396209,23.156000,
9397309,23.162622,
9398408,23.172358,
9399508,23.191645,
9400608,23.154322,
9401721,23.138605,
9402820,23.120783,
9403920,23.107080,
9405020,23.073420,
9406119,23.073999,
9407219,23.111475,
9408316,23.153315,
9409416,23.106195,
9410516,23.111902,
9411633,23.197504,
9412740,23.137720,
9413841,23.117182,
9414943,23.086237,
9416044,23.081049,
9417146,23.087122,
9418247,23.110804,
9419351,23.141291,
9420457,23.108545,
9421558,23.105616,
9422657,23.116632,
9423758,23.109125,
9424860,23.107874,
9425961,23.078241,
9427063,23.113947,
9428164,23.108667,
9429266,23.063440,
9430371,23.121119,
9431473,23.093622,
9432574,23.126490,
9433676,23.110224,
9434777,23.060633,
9435879,23.111139,
9436978,23.089258,
9438079,23.110468,
9439181,23.175409,
9440287,23.093195,
9441389,23.088465,
9442490,23.083185,
9443591,23.081507,
9444693,23.056147,
9445794,23.045618,
9446896,23.053583,
9447999,23.107660,
9449105,23.178308,
9450207,23.130762,
9451306,23.089594,
9452407,23.134699,
9453509,23.141535,
9454610,23.097101,
9455712,23.127283,
9456813,23.095636,
9457914,23.091059,
9459020,23.073420,
9460122,23.030451,
9461223,23.061975,
9462324,23.095423,
9463426,23.052668,
9464525,23.030542,
9465622,23.083887,
9466724,23.074091,
9467825,23.049402,
9468931,23.061762,
9470032,23.044245,
9471134,23.069178,
9472235,23.082514,
9473336,23.079370,
9474438,23.063654,
9475542,23.104975,
9476643,23.107874,
9477749,23.110682,
9478848,23.139277,
9479949,23.082727,
9481050,23.078150,
9482152,23.068598,
9483253,23.037500,
9484355,23.071650,
9485456,23.057276,
9486557,23.068384,
9487663,23.053217,
9488764,23.016748,
9489866,23.029657,
9490967,23.034388,
9492069,23.019770,
9493168,23.012476,
9494269,23.029871,
9495371,23.056360,
9496472,23.060968,
9497578,23.048975,
9498679,23.074335,
9499780,23.064569,
9500882,23.088800,
9501983,23.103052,
9503084,23.114038,
9504201,23.078150,
9505303,23.064692,
9506408,23.057611,
9507507,23.112238,
9508609,23.078485,
9509710,23.078699,
9510811,23.076593,
9511912,23.063776,
9513014,23.043482,
9514115,23.033258,
9515216,23.023371,
9516322,22.998774,
9517424,23.011011,
9518525,22.995630,
9519626,22.990473,
9520727,23.004511,
9521826,23.054468,
9522928,23.049433,
9524029,23.030207,
9525130,23.040308,
9526236,23.045832,
9527337,23.051325,
9528439,22.999445,
9529540,23.037867,
9530641,23.033930,
9531743,23.012476,
9532842,22.999781,
9533943,22.996637,
9535043,22.919245,
9536144,22.974634,
9537245,22.970026,
9538347,22.974756,
9539448,22.980829,
9540550,22.985407,
9541651,22.988001,
9542753,22.992823,
9543854,23.008448,
9544960,23.026056,
9546062,23.026056,
9547163,23.039759,
9548265,23.075220,
9549364,23.024958,
9550465,23.026972,
9551567,23.075464,
9552668,23.059839,
9553770,23.054468,
9554876,23.008448,
9555977,23.011133,
9557079,23.000452,
9558180,23.003962,
9559282,22.958338,
9560385,22.995417,
9561487,23.007318,
9562588,23.005640,
9563687,22.989679,
9564793,23.015619,
9565895,23.010798,
9566996,23.045038,
9568098,23.059290,
9569199,23.042566,
9570307,22.994532,
9571408,22.992945,
9572509,22.981928,
9573615,22.995630,
9574717,23.005518,
9575818,23.006189,
9576920,23.005518,
9578019,22.993494,
9579120,22.996759,
9580222,23.003504,
9581323,23.005976,
9582424,22.999781,
9583530,23.014063,
9584632,23.000238,
9585733,22.996881,
9586835,22.995081,
9587936,22.981379,
9589040,22.982264,
9590141,22.941462,
9591243,22.942377,
9592342,22.980371,
9593448,22.984644,
9594549,22.990351,
9595651,22.995081,
9596752,22.988794,
9597854,22.991144,
9598955,22.998774,
9600057,22.989008,
9601158,22.990259,
9602264,22.987329,
9603365,22.985407,
9604467,22.987207,
9605566,22.992945,
9606663,23.018427,
9607765,23.035944,
9608866,23.028864,
9609968,23.015863,
9611069,23.007776,
9612175,22.978113,
9613277,22.975641,
9614378,22.942133,
9615479,22.921137,
9616583,22.977777,
9617685,22.974298,
9618786,22.982508,
9619886,22.978113,
9620987,22.978449,
9622093,23.033258,
9623194,23.013605,
9624296,23.000360,
9625397,22.981928,
9626499,22.975306,
9627601,22.969568,
9628702,22.969690,
9629804,22.968348,
9630910,22.961603,
9632012,22.969690,
9633113,22.968805,
9634212,22.949121,
9635314,22.965876,
9636415,22.967340,
9637517,22.966669,
9638618,22.970026,
9639720,22.974848,
9640826,23.007105,
9641927,23.002253,
9643029,22.986078,
9644130,22.972498,
9645234,22.954981,
9646335,22.964838,
9647437,22.956202,
9648536,22.955408,
9649638,22.963404,
9650744,22.926203,
9651845,22.936182,
9652946,22.946192,
9654048,22.961603,
9655149,22.960810,
9656251,22.961023,
9657352,22.960596,
9658454,22.970240,
9659560,22.996637,
9660661,22.994287,
9661763,22.988001,
9662862,23.015528,
9663963,22.996210,
9665065,22.990686,
9666166,22.985529,
9667268,22.975183,
9668369,22.961817,
9669475,22.952814,
9670577,22.919794,
9671678,22.895746,
9672780,22.916407,
9673879,22.898981,
9674981,22.903498,
9676080,22.946863,
9677177,22.956873,
9678279,22.947443,
9679385,22.917749,
9680486,22.933832,
9681588,22.956415,
9682689,22.956079,
9683791,22.959558,
9684892,22.954279,
9685993,22.958002,
9687095,22.962275,
9688201,22.955194,
9689302,22.947992,
9690402,22.952600,
9691503,22.952265,
9692605,22.945063,
9693706,22.944513,
9694807,22.939905,
9695909,22.910456,
9697010,22.899652,
9698116,22.956873,
9699218,22.954981,
9700319,22.951502,
9701423,22.976892,
9702524,22.951929,
9703626,22.953394,
9704725,22.959101,
9705826,22.948328,
9706928,22.946314,
9708034,22.888422,
9709135,22.903833,
9710236,22.910669,
9711338,22.927881,
9712439,22.947107,
9713541,22.945307,
9714642,22.948450,
9715743,22.949915,
9716849,22.983393,
9717951,22.972162,
9719050,22.977777,
9720151,22.977991,
9721253,22.962702,
9722354,22.947199,
9723455,22.943048,
9724557,22.940119,
9725658,22.942713,
9726764,22.909449,
9727865,22.932032,
9728967,22.943262,
9730077,22.947321,
9731180,22.935511,
9732284,22.890131,
9733385,22.882807,
9734488,22.941126,
9735591,22.948664,
9736699,22.951227,
9737803,22.935846,
9738906,22.927881,
9740009,22.910913,
9741113,22.942041,
9742216,22.948328,
9743319,22.980127,
9744423,22.947199,
9745530,22.898890,
9746631,22.903376,
9747730,22.877649,
9748833,22.922022,
9749937,22.949671,
9751040,22.947748,
9752143,22.979029,
9753247,22.946314,
9754350,22.938898,
9755458,22.943720,
9756561,22.944727,
9757667,22.973597,
9758770,22.942133,
9759874,22.938990,
9760981,22.942469,
9762084,22.950006,
9763188,22.989801,
9764291,22.965967,
9765399,22.893610,
9766502,22.912592,
9767606,22.944971,
9768709,22.943598,
9769812,22.998774,
9770916,22.956415,
9772019,22.937983,
9773123,22.932489,
9774230,22.941919,
9775331,22.943476,
9776435,22.943384,
9777538,22.993738,
9778641,22.957636,
9779745,22.940241,
9780848,22.938196,
9781952,22.892694,
9783055,22.934504,
9784163,22.995752,
9785266,22.952478,
9786372,22.937525,
9787475,22.899897,
9788579,22.936426,
9789680,22.943933,
9790783,22.946741,
9791887,22.956202,
9792990,22.977564,
9794098,22.936304,
9795201,22.897760,
9796304,22.942133,
9797408,22.946650,
9798511,22.999231,
9799615,22.949915,
9800718,22.936304,
9801821,22.937860,
9802929,22.948786,
9804030,22.946527,
9805134,22.994745,
9806237,22.960260,
9807340,22.939234,
9808444,22.936090,
9809547,22.905725,
9810651,22.945185,
9811754,22.944300,
9812862,22.938562,
9813965,22.935389,
9815067,22.880213,
9816170,22.932581,
9817272,22.946070,
9818371,22.917871,
9819474,22.956202,
9820578,22.954065,
9821682,22.973505,
9822789,22.886744,
9823893,22.919123,
9824996,22.952143,
9826100,22.958338,
9827203,22.976435,
9828306,22.945398,
9829410,22.941126,
9830513,22.885828,
9831614,22.900568,
9832722,22.951258,
9833825,22.983301,
9834929,22.951136,
9836032,22.945307,
9837136,22.898218,
9838239,22.925745,
9839342,22.950586,
9840446,22.956751,
9841554,22.939234,
9842659,22.908106,
9843763,22.951807,
9844866,22.956293,
9845967,22.957544,
9847071,23.007746,
9848174,22.965174,
9849277,22.943262,
9850381,22.942713,
9851489,22.958216,
9852592,22.993830,
9853695,22.969690,
9854799,22.947443,
9855902,22.909662,
9857006,22.944635,
9858109,22.960352,
9859212,23.010798,
9860313,22.992731,
9861421,22.948450,
9862525,22.916071,
9863628,22.959803,
9864731,22.964960,
9865835,22.974512,
9866938,22.949793,
9868042,22.929438,
9869145,22.941370,
9870253,22.999781,
9871359,22.951471,
9872462,22.903498,
9873565,22.951807,
9874667,22.953272,
9875770,22.958338,
9876873,22.995081,
9877977,22.964075,
9879080,22.954950,
9880188,22.963282,
9881292,22.966333,
9882395,22.986536,
9883498,22.958887,
9884602,22.955744,
9885705,22.944727,
9886809,22.968012,
9887910,22.967005,
9889009,22.969477,
9890117,22.969812,
9891220,22.962488,
9892324,22.925959,
9893427,22.967096,
9894531,22.971369,
9895634,22.984186,
9896737,22.957544,
9897841,22.916071,
9898951,23.000238,
9900054,22.965204,
9901158,22.961481,
9902259,22.915979,
9903362,22.966547,
9904466,22.973078,
9905569,23.008875,
9906673,22.963160,
9907776,22.955072,
9908884,22.975183,
9909987,23.011133,
9911091,22.972834,
9912194,22.966089,
9913298,22.947992,
9914401,22.978357,
9915505,23.017206,
9916606,23.015863,
9917709,22.981836,
9918817,22.957239,
9919920,22.981836,
9921024,23.039881,
9922127,22.979364,
9923231,22.971277,
9924334,22.944391,
9925437,22.978693,
9926541,22.982965,
9927651,22.975214,
9928754,22.957453,
9929858,22.982630,
9930959,22.986780,
9932062,23.019342,
9933165,22.978907,
9934269,22.941797,
9935372,22.976099,
9936475,22.994410,
9937583,22.978785,
9938687,22.948877,
9939790,22.978357,
9940894,22.990351,
9941997,23.025171,
9943100,22.990473,
9944204,22.985407,
9945305,22.962366,
9946408,22.972162,
9947516,23.029779,
9948619,22.988337,
9949723,22.985071,
9950826,22.951593,
9951935,23.031336,
9953039,22.995203,
9954142,22.986200,
9955246,22.954187,
9956356,23.014948,
9957460,22.986658,
9958561,22.990808,
9959660,22.990595,
9960763,22.940241,
9961866,22.991358,
9962970,22.998102,
9964073,23.043909,
9965176,23.002924,
9966284,22.976435,
9967388,23.007318,
9968491,23.043787,
9969594,23.008783,
9970698,22.995203,
9971801,22.945063,
9972902,22.971827,
9974006,23.006403,
9975109,23.004847,
9976217,22.997766,
9977320,22.999109,
9978423,22.978907,
9979527,23.012934,
9980630,23.018549,
9981734,23.037073,
9982837,23.005396,
9983943,22.973078,
9985051,23.040888,
9986154,23.035273,
9987255,23.023493,
9988359,23.004847,
9989462,22.978449,
9990565,23.014734,
9991669,23.024836,
9992772,23.052668,
9993876,23.020441,
9994984,23.002375,
9996087,23.024378,
9997191,23.058954,
9998294,23.035944,
9999398,23.019342,
10000501,22.999994,
10001602,22.959345,
10002706,23.021143,
10003809,23.030664,
10004917,23.030207,
10006020,23.023493,
10007124,22.978357,
10008227,23.022577,
10009331,23.036158,
10010435,23.085321,
10011541,23.021906,
10012644,23.017756,
10013752,23.034143,
10014855,23.088373,
10015956,23.081629,
10017060,23.041681,
10018163,23.032587,
10019267,22.979792,
10020370,23.031458,
10021474,23.044580,
10022577,23.072412,
10023685,23.037867,
10024788,22.986536,
10025892,23.037745,
10026995,23.048182,
10028099,23.091608,
10029200,23.089930,
10030299,23.073206,
10031403,23.063776,
10032506,23.044825,
10033614,23.035395,
10034718,23.050196,
10035821,23.061090,
10036924,23.079493,
10038028,23.045160,
10039134,22.996637,
10040237,23.047174,
10041340,23.057398,
10042448,23.055475,
10043549,23.056940,
10044653,23.046595,
10045756,22.993158,
10046860,23.048853,
10047963,23.059839,
10049067,23.082392,
10050170,23.083765,
10051274,23.059839,
10052382,23.042353,
10053485,23.064112,
10054588,23.066584,
10055692,23.100916,
10056795,23.062555,
10057897,23.065699,
10059000,23.057947,
10060103,23.008997,
10061207,23.056025,
10062315,23.118525,
10063418,23.070520,
10064522,23.065363,
10065627,23.034266,
10066731,23.071527,
10067834,23.075891,
10068938,23.112604,
10070041,23.073664,
10071149,23.040888,
10072250,23.057947,
10073354,23.081507,
10074457,23.085443,
10075561,23.115747,
10076664,23.077021,
10077767,23.069513,
10078871,23.036951,
10079974,23.077814,
10081082,23.118525,
10082186,23.084558,
10083289,23.079279,
10084393,23.035395,
10085496,23.083094,
10086597,23.084101,
10087701,23.093073,
10088804,23.148920,
10089908,23.100916,
10091016,23.044489,
10092121,23.099237,
10093225,23.100153,
10094328,23.134241,
10095432,23.091150,
10096535,23.090937,
10097639,23.045832,
10098742,23.089136,
10099843,23.097681,
10100947,23.110224,
10102050,23.162714,
10103154,23.121241,
10104257,23.097681,
10105361,23.090601,
10106464,23.068720,
10107568,23.112604,
10108671,23.114710,
10109779,23.106073,
10110883,23.103388,
10111986,23.070978,
10113090,23.120203,
10114191,23.112360,
10115294,23.121912,
10116398,23.151728,
10117501,23.122004,
10118605,23.112024,
10119715,23.123468,
10120818,23.174616,
10121922,23.125940,
10123025,23.117517,
10124129,23.095087,
10125232,23.093958,
10126336,23.125727,
10127439,23.131983,
10128540,23.135248,
10129648,23.126062,
10130752,23.105860,
10131855,23.101831,
10132959,23.132227,
10134062,23.137049,
10135166,23.171564,
10136269,23.139948,
10137373,23.130884,
10138481,23.136469,
10139584,23.145441,
10140688,23.196833,
10141791,23.158228,
10142898,23.107660,
10144002,23.112024,
10145105,23.144678,
10146211,23.200739,
10147314,23.169794,
10148422,23.085443,
10149526,23.131891,
10150629,23.152857,
10151733,23.159021,
10152836,23.179193,
10153940,23.152063,
10155043,23.145441,
10156146,23.115747,
10157247,23.120203,
10158355,23.184931,
10159459,23.178980,
10160562,23.151392,
10161665,23.149378,
10162769,23.125055,
10163872,23.163599,
10164976,23.164392,
10166079,23.199274,
10167187,23.154871,
10168290,23.128290,
10169394,23.164850,
10170495,23.167200,
10171594,23.167200,
10172697,23.175165,
10173804,23.180994,
10174907,23.166193,
10176011,23.162165,
10177119,23.178308,
10178222,23.193323,
10179325,23.205347,
10180429,23.178308,
10181532,23.170801,
10182635,23.141199,
10183739,23.176081,
10184840,23.178980,
10185943,23.189753,
10187051,23.187738,
10188154,23.182917,
10189258,23.129969,
10190361,23.182245,
10191465,23.196711,
10192568,23.223627,
10193672,23.211969,
10194775,23.184809,
10195883,23.180902,
10196986,23.205225,
10198090,23.223383,
10199191,23.251184,
10200297,23.188410,
10201401,23.166986,
10202504,23.179987,
10203608,23.207483,
10204711,23.233698,
10205819,23.196924,
10206923,23.160578,
10208026,23.207819,
10209130,23.216120,
10210233,23.244684,
10211337,23.209040,
10212440,23.199305,
10213541,23.152857,
10214645,23.201654,
10215753,23.250055,
10216856,23.215876,
10217960,23.209497,
10219063,23.174158,
10220167,23.216669,
10221270,23.224512,
10222374,23.253534,
10223477,23.217676,
10224585,23.209620,
10225689,23.233027,
10226794,23.253748,
10227896,23.233271,
10228999,23.223291,
10230103,23.167994,
10231206,23.231348,
10232310,23.234705,
10233413,23.275721,
10234521,23.222498,
10235625,23.203455,
10236728,23.241999,
10237832,23.241877,
10238935,23.262934,
10240039,23.236628,
10241140,23.232019,
10242239,23.237177,
10243342,23.231928,
10244450,23.247828,
10245554,23.275385,
10246657,23.265741,
10247761,23.238184,
10248865,23.239191,
10249968,23.210962,
10251072,23.250177,
10252175,23.255335,
10253283,23.253870,
10254389,23.191767,
10255490,23.214319,
10256594,23.254328,
10257697,23.260370,
10258801,23.318842,
10259904,23.268885,
10261008,23.257135,
10262111,23.245020,
10263219,23.271448,
10264322,23.320398,
10265426,23.282099,
10266530,23.261164,
10267633,23.254877,
10268737,23.234613,
10269838,23.252527,
10270941,23.279627,
10272045,23.290827,
10273153,23.267664,
10274256,23.262171,
10275360,23.240870,
10276463,23.281763,
10277567,23.284906,
10278670,23.323420,
10279774,23.282984,
10280879,23.227442,
10281987,23.291742,
10283091,23.323084,
10284192,23.320276,
10285296,23.289270,
10286399,23.282434,
10287503,23.257685,
10288606,23.292841,
10289710,23.297998,
10290813,23.332941,
10291921,23.278498,
10293025,23.261164,
10294128,23.302362,
10295232,23.310999,
10296336,23.328699,
10297439,23.297541,
10298540,23.299555,
10299644,23.272242,
10300747,23.283899,
10301855,23.357233,
10302959,23.317163,
10304062,23.308069,
10305166,23.253870,
10306270,23.305841,
10307375,23.334284,
10308479,23.327906,
10309582,23.312769,
10310690,23.312891,
10311792,23.314142,
10312891,23.309534,
10313994,23.329584,
10315098,23.367395,
10316202,23.338434,
10317305,23.322870,
10318409,23.292841,
10319512,23.314783,
10320620,23.375360,
10321724,23.332056,
10322827,23.324091,
10323931,23.272699,
10325034,23.326227,
10326136,23.331720,
10327239,23.335291,
10328343,23.373682,
10329446,23.339441,
10330554,23.316156,
10331658,23.341791,
10332767,23.337763,
10333871,23.334406,
10334977,23.342340,
10336080,23.348719,
10337184,23.382868,
10338287,23.346704,
10339395,23.319941,
10340496,23.336176,
10341600,23.357447,
10342703,23.381067,
10343807,23.380945,
10344910,23.347925,
10346014,23.347254,
10347118,23.332941,
10348221,23.363153,
10349329,23.376032,
10350433,23.356775,
10351536,23.359705,
10352640,23.331049,
10353743,23.366724,
10354845,23.370081,
10355948,23.375910,
10357052,23.413385,
10358155,23.374689,
10359263,23.338434,
10360367,23.379053,
10361472,23.439783,
10362576,23.394159,
10363679,23.376154,
10364782,23.369532,
10365886,23.346491,
10366989,23.383295,
10368097,23.403437,
10369198,23.393824,
10370302,23.380610,
10371405,23.359919,
10372509,23.364038,
10373612,23.394037,
10374715,23.397394,
10375819,23.424799,
10376922,23.393366,
10378030,23.364374,
10379134,23.397181,
10380237,23.404779,
10381341,23.432734,
10382442,23.430719,
10383541,23.439569,
10384645,23.410028,
10385748,23.397730,
10386851,23.363276,
10387960,23.426355,
10389070,23.359583,
10390174,23.401880,
10391277,23.416742,
10392381,23.452997,
10393485,23.413294,
10394588,23.411371,
10395692,23.379175,
10396793,23.409937,
10397901,23.454554,
10399004,23.426813,
10400107,23.415979,
10401211,23.404657,
10402314,23.425684,
10403418,23.487543,
10404521,23.428492,
10405624,23.425470,
10406732,23.431971,
10407836,23.449732,
